tarih_saat,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),NO ( µg/m3 ),O3 ( µg/m3 )
2023-08-29 16:00:56,,9.85,34.83,6.62,9.27,2.65,8.53
2023-08-29 17:00:56,,9.0,110.85,6.7,8.96,2.26,5.41
2023-08-29 18:00:56,,10.17,123.42,6.88,9.21,2.34,5.09
2023-08-29 19:00:56,,10.38,40.89,6.68,9.15,2.47,5.33
2023-08-29 20:00:56,,11.42,1.08,7.55,10.2,2.65,4.94
2023-08-29 21:00:56,,12.32,35.2,7.94,10.43,2.49,4.5
2023-08-29 22:00:56,,13.67,101.89,8.35,11.0,2.65,1.19
2023-08-29 23:00:56,,14.61,874.24,8.66,11.77,3.12,0.01
2023-08-30 00:00:56,,10.62,,8.36,12.73,4.37,0.02
2023-08-30 01:00:56,,10.32,,8.48,13.01,4.53,0.0
2023-08-30 02:00:56,,9.12,841.52,8.74,12.45,3.71,0.0
2023-08-30 03:00:56,,8.61,646.85,8.67,11.82,3.15,0.0
2023-08-30 04:00:56,,7.69,595.75,8.17,11.05,2.88,0.0
2023-08-30 05:00:56,,36.52,,8.28,11.76,3.48,0.0
2023-08-30 06:00:56,,36.3,,7.96,11.69,3.73,0.0
2023-08-30 07:00:56,,19.88,883.87,7.43,11.28,3.85,0.0
2023-08-30 08:00:56,,14.89,,7.55,11.03,3.48,0.0
2023-08-30 09:00:56,,16.56,925.32,7.8,11.68,3.87,0.0
2023-08-30 10:00:56,,13.4,659.54,8.26,11.59,3.33,0.01
2023-08-30 11:00:56,,11.36,253.06,7.94,10.59,2.65,0.03
2023-08-30 12:00:56,,9.48,78.2,7.22,9.9,2.68,1.2
2023-08-30 13:00:56,,7.42,193.42,6.96,9.5,2.54,3.28
2023-08-30 14:00:56,,6.36,354.32,6.77,9.37,2.6,3.94
2023-08-30 15:00:56,,5.83,339.2,6.88,9.41,2.54,4.17
2023-08-30 16:00:56,,3.8,496.88,6.49,9.05,2.56,5.12
2023-08-30 17:00:56,,5.39,561.75,6.74,9.2,2.46,4.01
2023-08-30 18:00:56,,4.66,499.3,6.69,9.12,2.43,4.75
2023-08-30 19:00:56,,3.27,549.2,7.1,9.89,2.79,1.89
2023-08-30 20:00:56,,6.15,404.55,7.9,10.39,2.49,0.49
2023-08-30 21:00:56,,7.41,175.63,7.92,10.59,2.66,0.46
2023-08-30 22:00:56,,8.15,334.46,8.7,11.23,2.53,1.22
2023-08-30 23:00:56,,8.12,223.8,8.3,11.06,2.76,1.13
2023-08-31 00:00:56,,5.44,334.62,7.95,10.6,2.65,0.51
2023-08-31 01:00:56,,5.24,511.47,8.44,11.02,2.58,0.21
2023-08-31 02:00:56,,5.97,475.37,8.71,11.39,2.68,0.17
2023-08-31 03:00:56,,7.69,451.2,8.17,10.9,2.73,0.36
2023-08-31 04:00:56,,21.29,980.73,8.0,11.21,3.21,0.14
2023-08-31 05:00:56,,22.5,,7.72,10.93,3.21,0.0
2023-08-31 06:00:56,,14.52,929.66,7.52,10.33,2.81,0.0
2023-08-31 07:00:56,,14.97,,7.54,10.46,2.91,0.0
2023-08-31 08:00:56,,15.26,,7.6,10.61,3.01,0.0
2023-08-31 09:00:56,,15.75,,8.21,11.47,3.25,0.0
2023-08-31 10:00:56,,17.39,989.01,8.52,11.75,3.23,0.1
2023-08-31 11:00:56,,17.03,420.0,8.17,11.01,2.84,0.62
2023-08-31 12:00:56,,13.45,273.47,7.48,10.18,2.69,2.4
2023-08-31 13:00:56,,8.8,462.47,7.04,9.55,2.51,3.21
2023-08-31 14:00:56,,5.64,516.37,6.92,9.59,2.67,4.79
2023-08-31 15:00:56,,11.17,367.68,6.81,9.35,2.54,39.02
2023-08-31 16:00:56,,,,,,,
2023-08-31 17:00:56,,1.46,673.15,7.23,10.08,2.85,21.36
2023-08-31 18:00:56,,7.43,,7.25,9.91,2.65,10.35
2023-08-31 19:00:56,,8.83,,8.02,10.48,2.46,30.29
2023-08-31 20:00:56,,10.48,583.35,8.19,10.7,2.51,3.88
2023-08-31 21:00:56,,10.17,502.52,8.31,10.82,2.5,4.51
2023-08-31 22:00:56,,10.69,369.63,8.04,10.5,2.45,3.49
2023-08-31 23:00:56,,10.14,125.82,7.96,10.56,2.6,2.99
2023-09-01 00:00:56,,7.23,159.69,8.49,11.01,2.52,1.35
2023-09-01 01:00:56,,7.2,246.81,8.43,11.12,2.7,13.72
2023-09-01 02:00:56,,8.35,135.83,7.71,10.42,2.71,2.54
2023-09-01 03:00:56,,9.88,195.58,7.81,10.59,2.78,3.9
2023-09-01 04:00:56,,15.72,476.54,7.61,10.46,2.85,11.22
2023-09-01 05:00:56,,15.09,347.06,7.53,10.43,2.9,12.56
2023-09-01 06:00:56,,11.74,203.48,7.52,10.15,2.63,12.34
2023-09-01 07:00:56,,10.56,186.96,7.58,10.16,2.58,8.7
2023-09-01 08:00:56,,10.18,343.51,8.22,11.0,2.79,4.95
2023-09-01 09:00:56,,9.84,150.3,8.31,11.07,2.76,6.54
2023-09-01 10:00:56,,9.37,8.47,7.75,10.4,2.64,8.4
2023-09-01 11:00:56,,8.61,196.26,7.71,10.21,2.49,9.1
2023-09-01 12:00:56,,6.62,341.57,7.48,9.91,2.44,7.15
2023-09-01 13:00:56,,5.69,630.89,7.25,9.63,2.37,3.9
2023-09-01 14:00:56,,5.97,825.78,7.05,9.58,2.52,2.6
2023-09-01 15:00:56,,5.1,847.92,7.02,9.56,2.54,6.12
2023-09-01 16:00:56,,,,,,,
2023-09-01 17:00:56,,,0.0,8.15,7.37,0.78,7.53
2023-09-01 18:00:56,,12.96,0.0,8.03,10.62,2.59,54.31
2023-09-01 19:00:56,,12.73,0.0,8.47,11.29,2.82,76.46
2023-09-01 20:00:56,,12.5,0.0,9.5,12.23,2.73,53.3
2023-09-01 21:00:56,,12.27,0.0,10.95,13.25,2.3,43.25
2023-09-01 22:00:56,,11.8,0.0,11.71,14.37,2.66,21.1
2023-09-01 23:00:56,,11.2,474.46,11.1,13.67,2.57,14.83
2023-09-02 00:00:56,,7.94,628.98,10.74,13.47,2.73,23.28
2023-09-02 01:00:56,,8.5,645.85,11.36,14.45,3.09,12.96
2023-09-02 02:00:56,,9.18,186.01,9.21,11.78,2.57,16.58
2023-09-02 03:00:56,,8.71,222.8,8.24,10.8,2.56,12.31
2023-09-02 04:00:56,,6.8,20.04,7.77,10.3,2.52,9.37
2023-09-02 05:00:56,,7.89,97.61,7.74,10.43,2.68,6.72
2023-09-02 06:00:56,,8.15,2.36,7.7,9.87,2.17,5.94
2023-09-02 07:00:56,,8.55,6.53,7.49,10.09,2.6,5.52
2023-09-02 08:00:56,,8.47,,7.85,10.37,2.53,5.91
2023-09-02 09:00:56,,7.43,34.57,8.16,10.63,2.47,5.82
2023-09-02 10:00:56,,8.24,,8.38,10.99,2.61,7.21
2023-09-02 11:00:56,,284.42,49.67,7.94,10.51,2.57,8.24
2023-09-02 12:00:56,,,,,,,
2023-09-02 13:00:56,,,,,,,
2023-09-02 14:00:56,,,,,,,
2023-09-02 15:00:56,,,,,,,
2023-09-02 16:00:56,,,,,,,
2023-09-02 17:00:56,,,,,,,
2023-09-02 18:00:56,,,,,,,
2023-09-02 19:00:56,,,,,,,
2023-09-02 20:00:56,,,,,,,
2023-09-02 21:00:56,,,,,,,
2023-09-02 22:00:56,,,,,,,
2023-09-02 23:00:56,,,,,,,
2023-09-03 00:00:56,,,,,,,
2023-09-03 01:00:56,,,,,,,
2023-09-03 02:00:56,,,,,,,
2023-09-03 03:00:56,,,,,,,
2023-09-03 04:00:56,,,,,,,
2023-09-03 05:00:56,,,,,,,
2023-09-03 06:00:56,,,,,,,
2023-09-03 07:00:56,,,,,,,
2023-09-03 08:00:56,,,,,,,
2023-09-03 09:00:56,,,,,,,
2023-09-03 10:00:56,,,,,,,
2023-09-03 11:00:56,,,,,,,
2023-09-03 12:00:56,,,,,,,
2023-09-03 13:00:56,,,,,,,
2023-09-03 14:00:56,,,,,,,
2023-09-03 15:00:56,,,,,,,
2023-09-03 16:00:56,,,,,,,
2023-09-03 17:00:56,,,,,,,
2023-09-03 18:00:56,,,,,,,
2023-09-03 19:00:56,,,,,,,
2023-09-03 20:00:56,,,,,,,
2023-09-03 21:00:56,,,,,,,
2023-09-03 22:00:56,,,,,,,
2023-09-03 23:00:56,,,,,,,
2023-09-04 00:00:56,,,,,,,
2023-09-04 01:00:56,,,,,,,
2023-09-04 02:00:56,,,,,,,
2023-09-04 03:00:56,,,,,,,
2023-09-04 04:00:56,,,,,,,
2023-09-04 05:00:56,,,,,,,
2023-09-04 06:00:56,,,,,,,
2023-09-04 07:00:56,,,,,,,
2023-09-04 08:00:56,,,,,,,
2023-09-04 09:00:56,,,,,,,
2023-09-04 10:00:56,,38.81,0.0,10.38,14.4,4.02,3.4
2023-09-04 11:00:56,,45.37,42.83,7.4,10.11,2.72,11.77
2023-09-04 12:00:56,,44.96,,6.77,9.26,2.48,37.61
2023-09-04 13:00:56,,46.63,,6.99,9.39,2.39,54.61
2023-09-04 14:00:56,,45.16,78.63,6.75,9.6,2.85,82.58
2023-09-04 15:00:56,,45.82,,6.71,9.58,2.88,88.99
2023-09-04 16:00:56,,45.9,61.85,6.8,9.46,2.66,72.72
2023-09-04 17:00:56,,46.42,46.8,6.78,9.21,2.43,55.1
2023-09-04 18:00:56,,46.06,23.96,6.6,9.24,2.64,37.34
2023-09-04 19:00:56,,46.3,104.2,6.9,9.18,2.28,45.45
2023-09-04 20:00:56,,45.8,290.86,7.48,10.29,2.81,25.76
2023-09-04 21:00:56,,45.63,227.07,8.23,10.75,2.51,23.55
2023-09-04 22:00:56,,45.34,168.06,8.74,11.32,2.58,24.55
2023-09-04 23:00:56,,44.46,200.31,8.87,11.96,3.09,14.1
2023-09-05 00:00:56,,9.37,387.53,9.17,12.35,3.18,15.32
2023-09-05 01:00:56,,9.48,156.37,8.99,12.13,3.14,5.82
2023-09-05 02:00:56,,8.39,355.13,8.24,10.97,2.74,0.18
2023-09-05 03:00:56,,9.61,51.8,7.54,10.03,2.5,0.04
2023-09-05 04:00:56,,8.63,,6.93,9.56,2.63,0.76
2023-09-05 05:00:56,,8.46,,6.94,9.57,2.63,2.82
2023-09-05 06:00:56,,9.06,,6.66,9.28,2.62,0.96
2023-09-05 07:00:56,,7.21,,6.81,9.71,2.9,0.0
2023-09-05 08:00:56,,8.68,,7.43,10.5,3.06,0.0
2023-09-05 09:00:56,,8.38,,7.82,10.65,2.83,0.04
2023-09-05 10:00:56,,8.01,,7.48,10.13,2.66,0.03
2023-09-05 11:00:56,,8.18,74.45,7.06,9.62,2.56,0.06
2023-09-05 12:00:56,,8.18,33.87,6.91,9.65,2.74,0.93
2023-09-05 13:00:56,,7.58,207.36,6.53,9.21,2.67,1.96
2023-09-05 14:00:56,,8.26,357.32,6.64,9.08,2.44,7.21
2023-09-05 15:00:56,,7.48,436.93,6.74,9.21,2.47,7.56
2023-09-05 16:00:56,,7.35,394.11,6.61,9.32,2.71,7.85
2023-09-05 17:00:56,,7.34,258.54,6.56,9.18,2.62,8.01
2023-09-05 18:00:56,,6.76,341.56,6.52,9.0,2.48,8.18
2023-09-05 19:00:56,,5.84,338.77,7.05,9.62,2.57,7.1
2023-09-05 20:00:56,,5.76,772.45,8.56,11.16,2.6,1.67
2023-09-05 21:00:56,,7.71,536.55,10.5,13.5,3.0,0.0
2023-09-05 22:00:56,,10.09,463.21,10.15,13.64,3.49,0.0
2023-09-05 23:00:56,,9.5,858.94,9.58,12.82,3.24,0.05
2023-09-06 00:00:56,,11.0,,9.53,13.45,3.91,0.01
2023-09-06 01:00:56,,12.53,976.43,9.27,13.8,4.53,0.0
2023-09-06 02:00:56,,21.69,800.86,8.73,12.33,3.59,0.0
2023-09-06 03:00:56,,20.32,830.14,8.52,11.5,2.98,0.0
2023-09-06 04:00:56,,15.53,617.38,8.09,10.95,2.86,0.0
2023-09-06 05:00:56,,14.28,433.84,8.05,11.13,3.09,0.0
2023-09-06 06:00:56,,11.99,376.74,7.53,10.52,2.99,0.0
2023-09-06 07:00:56,,24.36,813.64,7.73,11.42,3.7,1.01
2023-09-06 08:00:56,,33.87,890.04,8.08,12.87,4.79,1.77
2023-09-06 09:00:56,,32.44,496.84,8.42,12.57,4.15,0.0
2023-09-06 10:00:56,,22.0,566.74,8.78,12.29,3.51,4.86
2023-09-06 11:00:56,,,,,,,58.11
2023-09-06 12:00:56,,,0.0,9.13,11.6,2.47,12.04
2023-09-06 13:00:56,,8.59,0.0,7.93,10.55,2.63,8.2
2023-09-06 14:00:56,,6.32,0.0,7.55,10.08,2.53,10.93
2023-09-06 15:00:56,,7.06,0.0,7.52,10.12,2.59,12.53
2023-09-06 16:00:56,,3.48,0.0,7.35,9.95,2.6,7.91
2023-09-06 17:00:56,,5.8,0.0,7.56,10.11,2.54,7.67
2023-09-06 18:00:56,,4.73,0.0,7.37,9.8,2.43,8.35
2023-09-06 19:00:56,,6.89,0.0,8.03,10.68,2.65,5.99
2023-09-06 20:00:56,,6.08,0.0,8.26,10.81,2.55,11.33
2023-09-06 21:00:56,,8.65,0.0,9.11,11.67,2.56,12.71
2023-09-06 22:00:56,,12.97,0.0,9.97,12.92,2.96,11.55
2023-09-06 23:00:56,,11.92,,11.76,17.94,6.19,8.25
2023-09-07 00:00:56,,11.64,,11.65,20.99,9.34,6.11
2023-09-07 01:00:56,,10.73,,11.67,21.8,10.13,5.98
2023-09-07 02:00:56,,8.94,,11.1,17.23,6.14,4.85
2023-09-07 03:00:56,,8.94,772.77,11.05,16.11,5.06,3.98
2023-09-07 04:00:56,,8.96,248.5,9.88,13.19,3.31,5.07
2023-09-07 05:00:56,,6.55,314.38,8.56,11.14,2.58,1.97
2023-09-07 06:00:56,,6.91,356.14,8.58,11.16,2.58,3.13
2023-09-07 07:00:56,,6.67,453.85,9.53,12.24,2.71,0.98
2023-09-07 08:00:56,,7.02,335.54,9.78,12.47,2.69,1.36
2023-09-07 09:00:56,,6.47,390.38,9.54,12.21,2.68,0.24
2023-09-07 10:00:56,,5.33,375.58,9.45,12.2,2.75,0.34
2023-09-07 11:00:56,,4.94,252.0,8.46,11.27,2.81,3.16
2023-09-07 12:00:56,,4.99,421.96,7.76,10.6,2.84,4.49
2023-09-07 13:00:56,,3.3,786.2,7.81,10.6,2.79,7.49
2023-09-07 14:00:56,,2.94,677.51,7.49,10.28,2.78,7.19
2023-09-07 15:00:56,,3.23,937.0,7.28,10.01,2.73,10.4
2023-09-07 16:00:56,,3.79,699.05,7.75,10.25,2.5,8.08
2023-09-07 17:00:56,,4.29,630.78,7.35,9.84,2.49,10.21
2023-09-07 18:00:56,,3.64,880.22,7.13,9.67,2.53,10.23
2023-09-07 19:00:56,,4.1,608.91,7.89,10.52,2.63,8.62
2023-09-07 20:00:56,,5.38,474.52,8.5,11.08,2.58,5.39
2023-09-07 21:00:56,,5.32,206.32,9.33,11.87,2.55,3.27
2023-09-07 22:00:56,,5.15,,9.26,11.82,2.56,2.75
2023-09-07 23:00:56,,5.83,224.68,9.5,11.95,2.45,2.31
2023-09-08 00:00:56,,4.62,718.75,9.74,12.25,2.51,3.55
2023-09-08 01:00:56,,4.62,641.98,9.0,11.38,2.38,3.03
2023-09-08 02:00:56,,4.81,653.25,8.82,11.31,2.49,3.54
2023-09-08 03:00:56,,4.1,535.85,8.19,10.86,2.67,3.71
2023-09-08 04:00:56,,5.66,512.62,8.02,10.48,2.46,4.91
2023-09-08 05:00:56,,5.26,585.24,7.53,10.28,2.75,6.82
2023-09-08 06:00:56,,4.67,800.02,7.73,10.39,2.66,6.21
2023-09-08 07:00:56,,3.56,,8.35,10.79,2.44,2.61
2023-09-08 08:00:56,,5.14,,9.2,11.79,2.59,1.32
2023-09-08 09:00:56,,4.95,553.23,8.97,11.59,2.62,4.39
2023-09-08 10:00:56,,4.1,730.84,8.32,11.0,2.68,6.21
2023-09-08 11:00:56,,4.28,261.17,8.2,10.89,2.69,7.56
2023-09-08 12:00:56,,4.36,137.38,7.73,10.47,2.74,7.39
2023-09-08 13:00:56,,3.16,90.11,7.64,10.29,2.65,7.11
2023-09-08 14:00:56,,3.61,564.56,7.46,9.94,2.49,7.57
2023-09-08 15:00:56,,4.3,624.4,7.41,10.04,2.62,8.54
2023-09-08 16:00:56,,4.32,611.33,7.38,10.09,2.71,8.89
2023-09-08 17:00:56,,4.49,448.82,7.65,10.21,2.56,10.11
2023-09-08 18:00:56,,5.71,137.14,8.18,10.78,2.59,8.05
2023-09-08 19:00:56,,4.22,149.36,7.95,10.69,2.74,10.1
2023-09-08 20:00:56,,4.52,8.24,8.22,10.86,2.64,9.14
2023-09-08 21:00:56,,4.98,33.51,8.28,10.82,2.54,8.07
2023-09-08 22:00:56,,4.9,,8.13,10.98,2.85,6.59
2023-09-08 23:00:56,,4.67,96.93,8.6,11.12,2.52,5.24
2023-09-09 00:00:56,,9.06,562.34,8.8,11.34,2.54,5.47
2023-09-09 01:00:56,,9.11,979.31,10.19,12.84,2.65,1.39
2023-09-09 02:00:56,,9.72,902.75,10.14,12.94,2.8,1.88
2023-09-09 03:00:56,,8.8,791.23,9.54,12.44,2.9,2.97
2023-09-09 04:00:56,,9.38,639.84,8.83,11.61,2.78,3.27
2023-09-09 05:00:56,,8.42,561.96,8.21,10.79,2.58,5.9
2023-09-09 06:00:56,,7.58,923.86,8.5,11.34,2.84,6.31
2023-09-09 07:00:56,,9.6,877.83,8.78,11.22,2.44,6.01
2023-09-09 08:00:56,,9.48,638.19,8.71,11.16,2.45,8.05
2023-09-09 09:00:56,,8.44,859.41,9.1,11.53,2.43,3.9
2023-09-09 10:00:56,,8.3,724.82,8.47,11.13,2.67,5.13
2023-09-09 11:00:56,,7.74,279.95,7.94,10.62,2.68,4.9
2023-09-09 12:00:56,,8.46,280.27,7.95,10.33,2.38,6.19
2023-09-09 13:00:56,,8.27,228.84,7.55,10.2,2.65,6.83
2023-09-09 14:00:56,,7.68,682.43,7.42,9.82,2.4,7.25
2023-09-09 15:00:56,,8.57,693.77,7.25,9.97,2.72,8.53
2023-09-09 16:00:56,,8.69,805.7,7.47,9.92,2.45,9.29
2023-09-09 17:00:56,,7.73,739.07,7.18,9.72,2.54,10.91
2023-09-09 18:00:56,,7.95,599.53,7.3,9.94,2.64,11.04
2023-09-09 19:00:56,,8.67,348.02,7.73,10.28,2.55,10.66
2023-09-09 20:00:56,,7.48,80.31,8.12,10.68,2.56,9.85
2023-09-09 21:00:56,,8.75,47.26,7.99,10.47,2.48,11.78
2023-09-09 22:00:56,,10.27,18.0,8.34,10.89,2.55,10.59
2023-09-09 23:00:56,,8.56,600.16,8.25,10.91,2.66,8.25
2023-09-10 00:00:56,,10.75,763.68,8.25,10.83,2.58,6.48
2023-09-10 01:00:56,,9.57,421.14,7.89,10.39,2.5,6.49
2023-09-10 02:00:56,,7.8,483.91,7.55,10.19,2.65,8.06
2023-09-10 03:00:56,,10.32,570.07,7.66,10.2,2.54,6.72
2023-09-10 04:00:56,,6.56,834.33,7.51,9.96,2.45,6.86
2023-09-10 05:00:56,,8.35,883.69,7.53,10.21,2.68,7.86
2023-09-10 06:00:56,,6.06,834.8,7.24,10.05,2.81,7.85
2023-09-10 07:00:56,,7.21,662.03,6.96,9.66,2.7,9.81
2023-09-10 08:00:56,,6.36,628.09,7.16,9.78,2.62,10.38
2023-09-10 09:00:56,,6.62,731.7,7.24,9.71,2.47,9.49
2023-09-10 10:00:56,,9.58,506.65,7.3,10.01,2.7,7.94
2023-09-10 11:00:56,,5.96,334.35,7.43,9.92,2.49,8.46
2023-09-10 12:00:56,,6.02,500.98,7.41,9.83,2.42,9.52
2023-09-10 13:00:56,,5.45,636.57,6.97,9.4,2.43,11.34
2023-09-10 14:00:56,,5.96,575.1,7.1,9.74,2.64,11.77
2023-09-10 15:00:56,,6.3,613.91,7.38,9.69,2.31,13.04
2023-09-10 16:00:56,,6.01,577.32,6.93,9.3,2.37,13.5
2023-09-10 17:00:56,,6.38,550.4,7.11,9.34,2.23,13.82
2023-09-10 18:00:56,,5.36,622.7,6.88,9.39,2.51,13.92
2023-09-10 19:00:56,,7.73,519.06,7.2,9.72,2.51,13.77
2023-09-10 20:00:56,,8.79,415.21,7.41,9.77,2.36,11.58
2023-09-10 21:00:56,,11.47,344.24,7.72,10.17,2.46,11.57
2023-09-10 22:00:56,,6.72,606.59,7.35,10.08,2.72,11.37
2023-09-10 23:00:56,,5.6,278.42,8.35,10.85,2.5,8.97
2023-09-11 00:00:56,,9.7,243.62,7.95,10.51,2.56,9.86
2023-09-11 01:00:56,,11.7,41.88,7.78,10.3,2.52,6.85
2023-09-11 02:00:56,,12.76,,7.5,10.07,2.57,8.57
2023-09-11 03:00:56,,13.87,,7.29,9.73,2.44,11.4
2023-09-11 04:00:56,,14.65,106.35,7.23,9.66,2.43,10.24
2023-09-11 05:00:56,,15.4,52.81,6.93,9.5,2.57,9.44
2023-09-11 06:00:56,,16.32,,6.98,9.36,2.38,9.78
2023-09-11 07:00:56,,16.75,,6.97,9.49,2.52,9.56
2023-09-11 08:00:56,,16.61,,7.57,9.97,2.4,7.65
2023-09-11 09:00:56,,17.05,51.33,8.51,11.22,2.72,4.31
2023-09-11 10:00:56,,16.87,139.45,8.76,11.42,2.67,5.47
2023-09-11 11:00:56,,15.23,165.78,8.47,11.13,2.65,5.21
2023-09-11 12:00:56,,12.59,152.46,7.54,10.14,2.6,12.35
2023-09-11 13:00:56,,9.72,312.81,7.11,9.79,2.68,14.15
2023-09-11 14:00:56,,13.84,175.28,7.16,9.53,2.37,12.75
2023-09-11 15:00:56,,11.2,426.01,6.95,9.44,2.48,13.71
2023-09-11 16:00:56,,11.5,360.78,7.24,10.0,2.76,14.92
2023-09-11 17:00:56,,11.56,407.22,7.37,9.9,2.53,15.06
2023-09-11 18:00:56,,11.74,489.67,7.51,9.84,2.34,13.19
2023-09-11 19:00:56,,15.22,524.7,7.69,10.33,2.64,12.35
2023-09-11 20:00:56,,11.94,597.04,8.33,10.58,2.25,9.51
2023-09-11 21:00:56,,14.14,537.65,9.44,11.97,2.53,6.24
2023-09-11 22:00:56,,13.75,673.51,11.1,14.17,3.08,2.21
2023-09-11 23:00:56,,14.63,107.7,10.49,13.32,2.83,3.43
2023-09-12 00:00:56,,5.83,227.6,9.12,11.84,2.71,4.68
2023-09-12 01:00:56,,5.92,464.26,9.05,11.73,2.68,4.13
2023-09-12 02:00:56,,6.41,376.42,8.89,11.46,2.58,4.0
2023-09-12 03:00:56,,6.9,200.17,7.94,10.7,2.75,4.41
2023-09-12 04:00:56,,7.17,345.8,7.58,10.02,2.44,2.86
2023-09-12 05:00:56,,7.95,133.28,7.33,10.14,2.81,4.17
2023-09-12 06:00:56,,9.45,10.56,7.3,9.72,2.42,4.07
2023-09-12 07:00:56,,9.34,35.87,8.58,11.13,2.55,2.94
2023-09-12 08:00:56,,9.26,105.77,8.66,11.42,2.76,5.2
2023-09-12 09:00:56,,11.15,197.46,9.37,12.32,2.95,3.16
2023-09-12 10:00:56,,6.78,271.77,8.2,11.01,2.81,9.61
2023-09-12 11:00:56,,5.14,115.35,7.61,9.93,2.32,13.28
2023-09-12 12:00:56,,5.79,112.49,7.39,9.89,2.51,13.72
2023-09-12 13:00:56,,4.09,232.55,6.9,9.62,2.72,15.03
2023-09-12 14:00:56,,2.0,348.33,7.07,9.68,2.61,16.5
2023-09-12 15:00:56,,2.02,242.82,6.87,9.55,2.68,15.19
2023-09-12 16:00:56,,4.65,77.8,7.03,9.7,2.67,14.73
2023-09-12 17:00:56,,2.24,243.13,6.81,9.16,2.35,13.93
2023-09-12 18:00:56,,3.4,263.68,7.18,9.64,2.46,13.38
2023-09-12 19:00:56,,7.78,120.14,7.42,9.92,2.5,11.34
2023-09-12 20:00:56,,11.03,218.24,8.08,10.52,2.44,9.7
2023-09-12 21:00:56,,9.47,328.36,8.54,10.95,2.41,8.39
2023-09-12 22:00:56,,7.39,346.29,10.08,12.78,2.7,4.14
2023-09-12 23:00:56,,7.85,260.89,10.26,12.86,2.6,3.52
2023-09-13 00:00:56,,10.72,277.94,9.74,12.53,2.78,4.71
2023-09-13 01:00:56,,10.42,254.5,10.41,13.41,3.0,1.09
2023-09-13 02:00:56,,10.1,273.29,9.1,11.78,2.68,3.24
2023-09-13 03:00:56,,10.45,255.73,8.66,11.35,2.69,3.55
2023-09-13 04:00:56,,9.74,167.03,8.01,10.59,2.58,5.09
2023-09-13 05:00:56,,10.05,185.96,7.47,10.06,2.58,4.68
2023-09-13 06:00:56,,9.81,203.25,8.06,10.4,2.34,1.31
2023-09-13 07:00:56,,9.87,134.44,8.49,11.01,2.51,3.54
2023-09-13 08:00:56,,8.37,55.12,8.52,11.07,2.55,4.07
2023-09-13 09:00:56,,8.92,112.85,9.7,12.48,2.78,1.59
2023-09-13 10:00:56,,9.48,130.62,9.0,11.59,2.59,8.26
2023-09-13 11:00:56,,7.02,236.1,7.83,10.45,2.62,12.98
2023-09-13 12:00:56,,6.22,3.29,7.27,9.92,2.65,21.76
2023-09-13 13:00:56,,9.26,-1.048,7.64,10.09,2.45,57.52
2023-09-13 14:00:56,,9.03,,7.38,9.86,2.48,72.92
2023-09-13 15:00:56,,8.91,,7.2,10.14,2.94,86.61
2023-09-13 16:00:56,,8.92,64.89,7.33,9.75,2.41,88.6
2023-09-13 17:00:56,,8.98,34.44,7.25,10.0,2.75,63.47
2023-09-13 18:00:56,,8.04,17.29,7.24,10.05,2.82,77.72
2023-09-13 19:00:56,,9.17,,7.66,10.24,2.59,47.11
2023-09-13 20:00:56,,27.8,71.86,8.56,10.83,2.27,27.33
2023-09-13 21:00:56,,9.4,,9.62,12.19,2.57,9.19
2023-09-13 22:00:56,,9.99,,10.9,14.57,3.67,0.0
2023-09-13 23:00:56,,8.36,401.47,11.44,16.44,5.0,0.26
2023-09-14 00:00:56,,8.49,573.28,11.71,17.76,6.05,3.46
2023-09-14 01:00:56,,10.26,,11.98,20.71,8.73,4.02
2023-09-14 02:00:56,,12.29,,11.61,20.72,9.11,8.89
2023-09-14 03:00:56,,11.06,414.64,10.79,16.14,5.36,13.83
2023-09-14 04:00:56,,10.91,280.8,9.49,12.15,2.67,12.53
2023-09-14 05:00:56,,9.79,338.62,8.58,10.91,2.33,12.08
2023-09-14 06:00:56,,9.56,552.57,8.41,10.96,2.55,7.18
2023-09-14 07:00:56,,10.31,685.21,9.27,12.06,2.79,6.57
2023-09-14 08:00:56,,12.05,656.94,10.66,15.84,5.18,4.73
2023-09-14 09:00:56,,10.66,499.4,11.6,16.67,5.07,4.66
2023-09-14 10:00:56,,9.81,33.61,10.48,13.42,2.94,8.97
2023-09-14 11:00:56,,8.83,95.86,8.37,10.97,2.59,13.7
2023-09-14 12:00:56,,10.53,331.07,7.24,9.87,2.63,70.52
2023-09-14 13:00:56,,10.96,463.41,7.24,9.51,2.27,51.33
2023-09-14 14:00:56,,8.04,0.0,6.76,9.26,2.49,42.41
2023-09-14 15:00:56,,9.01,0.0,6.94,9.68,2.74,20.78
2023-09-14 16:00:56,,8.33,0.0,7.1,9.62,2.52,16.91
2023-09-14 17:00:56,,7.92,0.0,7.08,9.35,2.27,15.34
2023-09-14 18:00:56,,8.5,0.0,7.18,9.48,2.3,11.44
2023-09-14 19:00:56,,11.89,0.0,7.48,9.76,2.29,5.7
2023-09-14 20:00:56,,76.84,0.0,8.38,10.9,2.52,4.89
2023-09-14 21:00:56,,59.01,0.0,9.47,12.0,2.53,5.39
2023-09-14 22:00:56,,23.32,0.0,9.99,13.11,3.12,1.77
2023-09-14 23:00:56,,14.92,,11.3,18.39,7.08,2.28
